sales,TV_impressions,Digital_clicks,Radio_GRPs,Newsletter_sends,Social_media_posts,Competitor_sales,Holiday
4234.56,34567,2345,120,5678,10,3987.45,No
3123.45,28900,1987,95,4321,8,3100.12,Yes
4876.78,45678,3456,150,6789,15,4500.34,No
2987.65,23456,1500,80,4000,7,2900.67,No
3500.12,30000,2100,110,5200,9,3400.89,Yes
4123.45,40000,3200,140,7000,13,4100.45,No
2750.34,22000,1700,75,3900,6,2800.23,No
3600.78,31000,2200,115,5300,10,3550.78,Yes
4300.67,45000,3400,160,7100,14,4200.56,No
2900.12,24000,1800,85,4100,7,2950.34,No
3999.99,35000,2500,130,5600,11,3700.00,Yes
3200.50,28000,2000,100,4500,8,3150.45,No
4500.25,46000,3600,170,7300,16,4350.75,No
3100.75,26000,1850,90,4200,7,3050.25,Yes
3650.80,32000,2300,120,5400,10,3650.80,No
4200.60,44000,3300,155,7000,14,4150.60,No
2950.40,23000,1750,80,4000,7,2900.40,Yes
3750.90,33000,2400,125,5600,11,3650.90,No
4050.55,41000,3100,145,6800,13,4000.55,No
2850.30,22000,1650,75,3900,6,2800.30,Yes
3600.70,31000,2200,115,5300,10,3550.70,No
4300.65,45000,3400,160,7100,14,4200.65,No
2900.10,24000,1800,85,4100,7,2950.10,Yes
3999.95,35000,2500,130,5600,11,3700.00,No
3200.45,28000,2000,100,4500,8,3150.45,No
4500.20,46000,3600,170,7300,16,4350.70,Yes
3100.70,26000,1850,90,4200,7,3050.20,No
3650.75,32000,2300,120,5400,10,3650.75,No
4200.55,44000,3300,155,7000,14,4150.55,Yes
2950.35,23000,1750,80,4000,7,2900.35,No
3750.85,33000,2400,125,5600,11,3650.85,No
4050.50,41000,3100,145,6800,13,4000.50,Yes
2850.25,22000,1650,75,3900,6,2800.25,No
3600.65,31000,2200,115,5300,10,3550.65,No
4300.60,45000,3400,160,7100,14,4200.60,Yes
2900.05,24000,1800,85,4100,7,2950.05,No
3999.90,35000,2500,130,5600,11,3700.00,No
3200.40,28000,2000,100,4500,8,3150.40,Yes
4500.15,46000,3600,170,7300,16,4350.65,No
3100.65,26000,1850,90,4200,7,3050.15,No
3650.70,32000,2300,120,5400,10,3650.70,Yes
4200.50,44000,3300,155,7000,14,4150.50,No
2950.30,23000,1750,80,4000,7,2900.30,No
3750.80,33000,2400,125,5600,11,3650.80,Yes
4050.45,41000,3100,145,6800,13,4000.45,No
2850.20,22000,1650,75,3900,6,2800.20,No
3600.60,31000,2200,115,5300,10,3550.60,Yes
4300.55,45000,3400,160,7100,14,4200.55,No
2900.00,24000,1800,85,4100,7,2950.00,No
3999.85,35000,2500,130,5600,11,3700.00,Yes
3200.35,28000,2000,100,4500,8,3150.35,No
4500.10,46000,3600,170,7300,16,4350.60,No
3100.60,26000,1850,90,4200,7,3050.10,Yes
3650.65,32000,2300,120,5400,10,3650.65,No
4200.45,44000,3300,155,7000,14,4150.45,No
2950.25,23000,1750,80,4000,7,2900.25,Yes
3750.75,33000,2400,125,5600,11,3650.75,No
4050.40,41000,3100,145,6800,13,4000.40,No
2850.15,22000,1650,75,3900,6,2800.15,Yes
3600.55,31000,2200,115,5300,10,3550.55,No
4300.50,45000,3400,160,7100,14,4200.50,No
2900.00,24000,1800,85,4100,7,2950.00,Yes
3999.80,35000,2500,130,5600,11,3700.00,No
3200.30,28000,2000,100,4500,8,3150.30,No
4500.05,46000,3600,170,7300,16,4350.55,Yes
3100.55,26000,1850,90,4200,7,3050.05,No
3650.60,32000,2300,120,5400,10,3650.60,No
4200.40,44000,3300,155,7000,14,4150.40,Yes
2950.20,23000,1750,80,4000,7,2900.20,No
3750.70,33000,2400,125,5600,11,3650.70,No
4050.35,41000,3100,145,6800,13,4000.35,Yes
2850.10,22000,1650,75,3900,6,2800.10,No
3600.50,31000,2200,115,5300,10,3550.50,No
4300.45,45000,3400,160,7100,14,4200.45,Yes
2900.00,24000,1800,85,4100,7,2950.00,No
3999.75,35000,2500,130,5600,11,3700.00,No
3200.25,28000,2000,100,4500,8,3150.25,Yes
4500.00,46000,3600,170,7300,16,4350.50,No
3100.50,26000,1850,90,4200,7,3050.00,No
3650.55,32000,2300,120,5400,10,3650.55,Yes
4200.35,44000,3300,155,7000,14,4150.35,No
2950.15,23000,1750,80,4000,7,2900.15,No
3750.65,33000,2400,125,5600,11,3650.65,Yes
4050.30,41000,3100,145,6800,13,4000.30,No
2850.05,22000,1650,75,3900,6,2800.05,No
3600.45,31000,2200,115,5300,10,3550.45,Yes
4300.40,45000,3400,160,7100,14,4200.40,No
2900.00,24000,1800,85,4100,7,2950.00,No
3999.70,35000,2500,130,5600,11,3700.00,Yes
3200.20,28000,2000,100,4500,8,3150.20,No
4500.00,46000,3600,170,7300,16,4350.50,No
3100.45,26000,1850,90,4200,7,3050.00,Yes
3650.50,32000,2300,120,5400,10,3650.50,No
4200.30,44000,3300,155,7000,14,4150.30,No
2950.10,23000,1750,80,4000,7,2900.10,Yes
3750.60,33000,2400,125,5600,11,3650.60,No
4050.25,41000,3100,145,6800,13,4000.25,No
2850.00,22000,1650,75,3900,6,2800.00,Yes
3600.40,31000,2200,115,5300,10,3550.40,No
4300.35,45000,3400,160,7100,14,4200.35,No
